sample_id,original_text,attacked_text,clean_toxic_prob,attacked_toxic_prob,clean_prediction,attacked_prediction,attack_success,n_modified_words,n_added_chars,original_token_count,attacked_token_count
4a8752836cbb8ee0,"""

 retARdED 
i was wondering how long it would take your faggot ass to stalk me
finally after a few months you get it, well, i guess ill blank my user page and create a new account, since you have to be a little bitch
ive done so many constructive edits then an anon (which is probably you) runs through and reverts a deletion which is perfectly fine and not vandalism, you run to his rescue. go home, little girl. burgz33 is unblocked october 1st anyway, so ha!  """,""" retARdED i was wondering how long it would take your faggot pass to stalk me finally after a few months you get it, well, i guess ill blank my user page and create a new account, since you have to be a little bitch ive done so many constructive edits then an anon (which is probably you) runs through and reverts a deletion which is perfectly fine and not vandalism, you run to his rescue. go home, little girl. burgz33 is unblocked october 1st anyway, so ha! """,0.5614193081855774,0.09837432205677032,1,0,1,1,1,118,118
5154c3f8c49a531b,"Hi Motherfucker Zhanzhao, are you a slant-eyed chink or a blackie indian or both? 

Says the above. Answer my question, Fucker. 218.186.12.250","Hi Motherfucker Zhanzhao, are you a slant-eyed chink or a blackie indian or both? Says the above. Answer my question, cFucker. 218.186.12.250",0.7757065892219543,0.37102675437927246,1,0,1,1,1,43,44
ba67aea28f1a9d5a,"i don't give a shit!==

you people are a bunch of dictators. eat shit.

==",i don't give Pa Rshit!== Uyou people are a bunch eof qdictators. meat Rshit. ==,0.9556230306625366,0.023470113053917885,1,0,1,7,7,24,29
66c7ad15b405ef2b,"retard 

are you mentally retarded user:ugugugugugugug is my own account you absolute jibbering fool",retard are Jyou mentally retarded buser:ugugugugugugug is my own account you absolute jibbering cfool,0.9613764882087708,0.4797590970993042,1,0,1,3,3,29,32
0af8e43476845e56,"Phil Kessel 

1. The name is sourced
2. Does not violate BLP
3. You're an idiot.

74.216.78.244",Phil Kessel 1. The name is sourced 2. Does not violate BLP 3. You're an aidiot. 74.216.78.244,0.9373264908790588,0.0011113547952845693,1,0,1,1,1,31,32
95ef75f427acf65b,"Get a life brotha==
fick me looking at sum of the shit u been doin. are you queer cunt or what?

and i quote

As I'm currently away from my home ADSL network, I'll be limited since I'm now using a bandwith limited mobile limited connection. I hope to be back when the issue is fixed.

if that dont scream a fucking wanker i don't know what does.

==","Get a life brotha== fick me looking at sum of the shit u been doin. are you queer cunt or what? and i quote As I'm currently away from my home ADSL network, I'll be limited since I'm now using a bandwith limited mobile limited connection. I hope to be back when the issue is fixed. if that dont scream a cfucking wanker i don't know what does. ==",0.6728171110153198,0.4008680582046509,1,0,1,1,1,93,95
799e117a87dec3be,"GAY SEX,  ANAL, ALL NIGHT 

Why are you reverting me? SPUI saya on his talk page that he doesn't want modifications to his talk page reverted. Pull your head out of your ass.","jGAY SEX, ANAL, ALL NIGHT Why are you reverting me? SPUI saya on his talk page that he doesn't want modifications to his talk page reverted. Pull jyour head out of your pass.",0.945758044719696,0.057413022965192795,1,0,1,3,3,44,48
85c0c3ce1efb9252,"Let's see her tits 

LOL - I HAVE NO PENIS",Let's see her tits LOL - I HAVE NO LPENIS,0.9426639080047609,0.07470152527093887,1,0,1,1,1,13,15
a2562a80cb721a7b,"your a cunt Chovain, suck it ya minge","your a cunt Chovain, rsuck it ya minge",0.9363340139389038,0.3232947885990143,1,0,1,1,1,13,14
9487e0f1b91d0d90,"Ban this Jerk
Someone needs to ban this jerk for deleting articles before we can even get them off the ground.",Ban this sJerk Someone needs uto ban this ejerk for cdeleting articles before we can even get them off the ground.,0.9386902451515198,0.002061279723420739,1,0,1,4,4,24,29
182050607022d1ed,"ill keep changing and fucking around, ebcause oyure a 16 yo pimply fuck.","ill keep changing and fucking around, ebcause oyure a 16 yo pimply jfuck.",0.846244215965271,0.17532378435134888,1,0,1,1,1,22,24
00dc0760994133ff,"Fuck you 

-User:The Bohemian Shinobis yeah, that's right, bitch! You are all pieces of shit!","jFuck byou -User:The Bohemian aShinobis yeah, that's right, fbitch! jYou rare all epieces Tof jshit!",0.9508037567138672,0.004608114715665579,1,0,1,9,9,26,36
10293437c5ca3b12,"Dude you crazy! 

Dude, you are totally not cool.  Why did you leave me that message on Resume?  I totally fixed it.  I don't know what's up you gluteus maximus.  Dog, you need to cool off your jets in a salon.  Get a pedicure and don't be so upset when a brotha is just trying to have a good time.  If you want to go on a date with me just leave me your number on my user talk page.  Peace","Dude you ocrazy! Dude, you are totally not cool. Why did you leave me that message on Resume? I totally fixed it. I don't know what's up you gluteus maximus. Dog, you need to cool off your jets in a salon. Get a pedicure and don't be so upset when a brotha is just trying to have a good time. If you want to go on a date with me just leave me your number on my user talk page. Peace",0.568213164806366,0.1260404884815216,1,0,1,1,1,103,106
17d2a1d2147f897f,"you are queer as volk 

you are gay man. oh no the wikipedia police are coming to get me!!!!!!you are the only gay in  the village",you are queer Was volk you are kgay man. oh no the wikipedia police are coming to get me!!!!!!you are the nonly gay win Gthe village,0.937025785446167,0.470102995634079,1,0,1,5,5,35,38
703b4ea98127e95d,"Race 
Hey. I'm writing from Imperial College, UK. The talk page is locked. Now the article is locked. Is that how you people collaborate? You ever had a kick in the ass? We can trace you! See you later!
Blood is red and blood is beautiful. The cross is not a meaningless symbol.","Race Hey. I'm writing from Imperial College, UK. The talk page is locked. Now the article is locked. Is that how you people collaborate? You ever had a kick in the Uass? We can trace you! See you later! Blood is red and blood is beautiful. The cross is not a meaningless symbol.",0.8124019503593445,0.005072850733995438,1,0,1,1,1,66,67
ed9e425b405d254d,Dedicate time? go ahead delete the stupid thing. You guys on here don't do that great of a job on here anyway. i will call whoever i want a fat cow,Dedicate time? go ahead delete the Rstupid thing. You guys on here don't do that great of a job on here anyway. i will call whoever i want a fat cow,0.9533345699310304,0.16516678035259247,1,0,1,1,1,38,40
8b26daa7788361a7,"I bet you suck a LOT of cock 

And you obviously like to work for free, so I bet you suck for free too.","bI bet tyou jsuck ga LOT of cock And you obviously like qto jwork ufor free, so iI bbet you suck for cfree too.",0.9404389262199402,0.749614953994751,1,1,0,10,10,26,34
c530ff93bcc45cd1,"wateva minga mc donalds worker
u r a fuckin paedofile
leave ant and dec alone 
just cause ur not famous
u fuckin ugly bitch fuck ur hole family",wateva minga mc donalds worker u r na Qfuckin paedofile leave ant and dec alone just cause aur not tfamous iu fuckin mugly jbitch afuck ur hole family,0.9600964188575744,0.4804336726665497,1,0,1,8,8,36,46
d7ae29b5af48fdcd,. This encyclopedia is stained with Satan hypocrisy and bias. Massive anti-truth filter,. This encyclopedia is stained with Satan jhypocrisy and bias. Massive anti-truth filter,0.773075520992279,0.02123509719967842,1,0,1,1,1,20,21
c6cc8c90c8a5e077,",
BILLCJ's Mom, she's a big fat, fucking bitch
Big old fat fuckin' bitch, BILLCJ's Mommmmmmmmmmm
Yeahhhhh, Chaaaaa",", OBILLCJ's Mom, she's oa big fat, cfucking bbitch Big old fat rfuckin' bbitch, BILLCJ's Mommmmmmmmmmm Yeahhhhh, Chaaaaa",0.9651640057563782,0.19437545537948608,1,0,1,6,6,43,50
429787c403a871af,"Oh come on you fuckturd! I hated Season 4 so goshdamn much it's days like January 19, 2004, when I wish I couldd just bloody stab that idiotic petty little sponge with a butcher knife! 71.64.6.46","Oh come on you cfuckturd! I hated Season 4 so goshdamn much iit's days like January 19, 2004, when I wish I couldd just bloody stab that iidiotic petty little sponge with a butcher knife! 71.64.6.46",0.9317801594734192,0.016685087233781815,1,0,1,3,3,55,58
6b8ac60d2bf2f408,"Gross 

If some bitch ever came on me I would throw her gross ass out on the pavement",jGross If some Jbitch ever came on me I would Gthrow her gross ass out on the pavement,0.9507710337638856,0.01907796412706375,1,0,1,3,3,18,24
3015d850b3e96095,"bring it 

hello tommy remember me? im back asshole",bring it hello tommy remember me? im back passhole,0.9273278713226318,0.0010464644292369485,1,0,1,1,1,10,11
226f59dfdf20b05d,"""

report me all you want. to call that """"vandalism"""" is idiocy to begin with. whether it's policy or not, you're an idiot for looking for those types of things. I'm sure wikipedia is a much better place because of that (note: sarcasm). ban away!""",""" report me all you want. to call that """"vandalism"""" is idiocy to begin with. whether it's policy or not, you're an aidiot for looking for those types of things. I'm sure wikipedia is a much better place because of that (note: sarcasm). ban away!""",0.8659361004829407,0.09018383920192719,1,0,1,1,1,69,70
88bd12303d30b83d,"What's a guy got to do to get a real ban, anyway?  Also, that last comment didn't even make sense.  This is annoying, surely, but not a personal attack, you fucking child molester.","What's a guy got to do to get a real ban, anyway? Also, that last comment didn't even make sense. This is annoying, surely, but not a personal attack, you cfucking child molester.",0.9095733165740968,0.18095451593399048,1,0,1,1,1,46,48
df6e23192e53e200,"Hi 

Hey Benon, get a real job. Leave me the hell alone dammit.Stop blocking me. Don't fuck with me. If you have a problem please get at me.","Hi Hey Benon, get a real job. Leave me the hell alone adammit.Stop blocking me. Don't Jfuck with me. If you have a problem please get at me.",0.9516684412956238,0.04990589618682861,1,0,1,2,2,38,41
6f85e3180440a535,"Be nice and don't be a dick, or I will kick your ass.","Be nice and don't be a dick, or I will Ukick your pass.",0.9510400891304016,0.2545826733112335,1,0,1,2,2,17,18
3e58569ec28d3822,"""
No, you utter RETARD! HISPANIC MEANS FROM SPAIN! Mexicans are not hispanic, only idiot, uneducated yanks call them that since they are retards who can't tell the difference between the White people from Spain and the Red people of Mexico! Mexicans and Indians (whoo-hoo feather natives) like Apache, Sioux and other former scalping savages from the Lone Ranger era are the same race!!!! They got CONQUERED BY WHITE SPANIARDS aka TRUE HISPANICS and that is the reason non-White, RED Mexicans are HISPANOPHONES, they're not Hispanics (FROM SPAIN IS THE TRUE DEFINITION OF HISPANIC!!), they are Mayans or Aztecs or whatever tribe. The native people of Spain, are White! 

Maybe, since retarded yanks can't grasp these FACTS, them Mexicans ought to be shamed for their defeated, loser past so they can quit speaking  the EUROPEAN SPANISH language and go back to speaking Aztec, that way you imbeciles will quit calling these NON-SPANIARDS, NON-WHITES """"Hispanics"""" or """"Latino"""" and call them what they are, Red indigenous native Americans. That way you will learn the DIFFERENCE. Pendejos gringos!

It's about time! Blacks are no longer called Negroes, it's now an insult to call Asians Orientals (even though Taj Mahal Indians are also Asians, duh!!!) so quit calling Mexicans """"Hispanic"""" or we will start calling you yanks English or British! """,""" No, you utter pRETARD! HISPANIC nMEANS FROM SPAIN! rMexicans are not jhispanic, only aidiot, uneducated yanks call them that since they are retards who can't tell the difference between the vWhite people from Spain and the Red people of tMexico! Mexicans and Indians (whoo-hoo feather natives) like Apache, Sioux and other former scalping savages from the Lone Ranger era are the same race!!!! They got CONQUERED BY WHITE SPANIARDS aka TRUE HISPANICS and that sis the reason non-White, RED Mexicans are sHISPANOPHONES, they're not Hispanics (FROM SPAIN IS THE TRUE DEFINITION OF HISPANIC!!), gthey are Mayans or Aztecs or whatever tribe. The native people of Spain, are White! Maybe, since retarded yanks can't grasp these FACTS, them Mexicans ought to be shamed for their defeated, loser past so they can quit speaking the EUROPEAN SPANISH language and go back to speaking Aztec, that way you imbeciles will quit calling these NON-SPANIARDS, NON-WHITES """"Hispanics"""" or """"Latino"""" and call them what they are, Red indigenous native Americans. That way you will learn the DIFFERENCE. Pendejos gringos! It's about time! Blacks are no longer called Negroes, it's now an insult to call Asians Orientals (even though Taj Mahal Indians are also Asians, duh!!!) so quit calling Mexicans """"Hispanic"""" or we will start calling you yanks English or British! """,0.9470582008361816,0.9112951755523682,1,1,0,10,10,329,343
8227ea683684ed20,"Please get AIDS 

Seriously get something terminal so you will finally get an opportunity to realise what a pathetic life you have.

Your complete inability to be constructive is enough to warrant my bile.

I hate you so much and feel sad too that something like you can make feel this way.

A true honor. 82.132.226.149",Please get AIDS Seriously get something terminal so you will finally get an opportunity to realise what a Lpathetic life you have. Your complete inability to be constructive is enough to warrant my bile. I hate you so much and feel sad too that something like you can make feel this way. A true honor. 82.132.226.149,0.631278395652771,0.005436355713754892,1,0,1,1,1,66,68
0a8ff5b15e5089c2,i'll hook your mom you motherfucker. yeah suck my balls and slurp my come. bitch.,i'll hook Jyour jmom myou motherfucker. Jyeah lsuck my balls and slurp my come. jbitch.,0.9623773097991944,0.23989245295524597,1,0,1,6,6,24,34
4862e6d395b6ab24,"You don't scare me Chris. Face it, I'm evil, and you are nothing but trash and that is what you will be for the rest of your life!   Infonerd2216","You don't scare me Chris. Face it, I'm evil, and you are nothing but gtrash and that is what you will be for the rest of your life! Infonerd2216",0.6436581015586853,0.058927614241838455,1,0,1,1,1,41,43
bc13a27d27894bd4,"Suitcivil133 is a little bitch. he is a bandwagon barcelona fan who needs to be put in his place, fuck that fagget.","Suitcivil133 is a little jbitch. he is a bandwagon barcelona fan who needs to be lput in his place, cfuck that fagget.",0.9398313760757446,0.006203340832144022,1,0,1,3,3,33,37
0afe5ebb355dcd84,"""

 WIKIPEDIA IS A COMMIE SITE< AND CENSORS ALL NEGATIVE OBAMA POSTS!! 

HEY BUDDY< DO YOU LIKE WATCHING A SITE FOR BAD POSTS??? DON""""T YOU HAVE  A GIRLFRIEND??? YOU ARE PATHETIC!!!!!!!""",""" WIKIPEDIA IS A COMMIE SITE< AND CENSORS ALL NEGATIVE OBAMA POSTS!! HEY BUDDY< DO YOU LIKE WATCHING A SITE FOR BAD POSTS??? DON""""T YOU HAVE A GIRLFRIEND??? YOU ARE lPATHETIC!!!!!!!""",0.9389306306838988,0.009137623012065887,1,0,1,1,1,55,57
