sample_id,text,toxic,word_count,clean_toxic_prob,clean_prediction
228f8ad6f583e166,fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.fuck,1,667,0.007365044672042131,0
f3c18e07ae11e14a,"Why should I pay any attention to anything you say?  Besides Verbal, you are more responsible for creating this situation than anyone else.  Though Verbal was clearly doing as much warring as I was, you sided with him and blocked me from the only article I care to edit.  You are an administrator who enables the bad behavior of other operators  Wikipedia addicts like Verbal who have no contribution to make except to attack articles they don't like and make trouble for other editors.  You are part of the problem.  I've looked at your talk page, and your decisions are entirely capricious  and without a doubt biased in favor of the editors that you favor.  Wikipedia is a totally fucked up place, and it's people like you who are keeping it fucked up.",1,133,0.041050173342227936,0
469200fa9128e500,"http://www.cnn.com/2009/CRIME/02/18/barracks.death/ There. Don't know how you mised this in the news. I don't know how to do any of this citation crap, either. I don't have enough time to spend all day chained to a computer learning haxx0ring or whatever it is you nerds do all day in your parent's basement. And it's notable because it happened on the base and is becoming quite a big scandal. This should be obvious on the surface, idiot.",1,75,0.8200051784515381,1
f4ede3e1d9f8307c,I guess that is all about your age. You are too old and cannot update the data you already have in your brain. How can one explain so huge desire to offend people? 94.244.129.207,1,34,0.00794099923223257,0
87bf4b1598a5ceea,"Peter's status 

Maybe someone should mention that Peter Hitchens is indeed a large penis.",1,14,0.43949905037879944,0
b00ced343a0c5d8b,"Psycho ==

Why do you keep telling us that our page is being vandalized!!!??? It is our page! Can we do what we want? Nobody likes you! You are such a dickhead! You lesbian butch!

~~Colleen&Vanessa;

==",1,37,0.8773642778396606,1
32a6bdbfc270ebc1,"U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'",1,321,0.005709506571292877,0
e1416bf0b4bbfd24,"I Want You 

I wanna rape you good. I want your sexy body and sexually abuse you!",1,17,0.9309369921684265,1
f2449d8650bc2b2b,I didn't ask how often you jerk off.  A Simpsons episode is where the mass of twitchy muscle is from.  69.158.165.129,1,21,0.49530738592147827,0
4143fbacd89b2986,"You are one fatass nerd. Fuck you, I'm putting the twitter and youtube refs there anyways. I really don't give a fuck about the policy that YOU follow, I don't know how you expect me to find that shit anywhere else. Use your fucking brain. Oh, and stop undoing the changes I made by hitting the god damn undo button everytime I do something. Fucking cockmuncher",1,66,0.9475568532943726,1
43cebe6cb333e734,PENIS VAGINA YOU SUCK FAGGOT ASSHOLES AT WIKIPEDIA,1,8,0.9502884745597839,1
4a8752836cbb8ee0,"""

 retARdED 
i was wondering how long it would take your faggot ass to stalk me
finally after a few months you get it, well, i guess ill blank my user page and create a new account, since you have to be a little bitch
ive done so many constructive edits then an anon (which is probably you) runs through and reverts a deletion which is perfectly fine and not vandalism, you run to his rescue. go home, little girl. burgz33 is unblocked october 1st anyway, so ha!  """,1,89,0.5614193081855774,1
5154c3f8c49a531b,"Hi Motherfucker Zhanzhao, are you a slant-eyed chink or a blackie indian or both? 

Says the above. Answer my question, Fucker. 218.186.12.250",1,22,0.7757065892219543,1
3326ed3c80453415,"Fat kid 

Whats it like been the fat guy in the office?

Hey

FAT GUY, LOSE F-CKING WEIGHT",1,18,0.46978527307510376,0
ba67aea28f1a9d5a,"i don't give a shit!==

you people are a bunch of dictators. eat shit.

==",1,15,0.9556230306625366,1
f825c50095298a14,and again using the phrase ass cream in your edit summary,1,11,0.0075934226624667645,0
0736f41031851cf0,"Please block my accont 

Block or I will put a virus into Wikipedia

76.67.105.188",1,14,0.0010654081124812365,0
1b6afbaf477c139b,"Dare send messages like this. You are the cause of Vandalism not me,...&*%$4@###banged up head",1,15,0.05712273716926575,0
b4859d3e11e4ceec,"""

This article is horrendous
This is one of the worst, outrageously uninformed articles I have read on Wikipedia. Considering the current trend at undermining the sovereignty of the United States (what little is left) in articles, that is saying a lot. This is nothing but propaganda pushing crap from beginning to end. duck talk """,1,56,0.12893016636371613,0
66c7ad15b405ef2b,"retard 

are you mentally retarded user:ugugugugugugug is my own account you absolute jibbering fool",1,14,0.9613764882087708,1
0af8e43476845e56,"Phil Kessel 

1. The name is sourced
2. Does not violate BLP
3. You're an idiot.

74.216.78.244",1,17,0.9373264908790588,1
95ef75f427acf65b,"Get a life brotha==
fick me looking at sum of the shit u been doin. are you queer cunt or what?

and i quote

As I'm currently away from my home ADSL network, I'll be limited since I'm now using a bandwith limited mobile limited connection. I hope to be back when the issue is fixed.

if that dont scream a fucking wanker i don't know what does.

==",1,69,0.6728171110153198,1
799e117a87dec3be,"GAY SEX,  ANAL, ALL NIGHT 

Why are you reverting me? SPUI saya on his talk page that he doesn't want modifications to his talk page reverted. Pull your head out of your ass.",1,33,0.945758044719696,1
85c0c3ce1efb9252,"Let's see her tits 

LOL - I HAVE NO PENIS",1,10,0.9426639080047607,1
9e206327d0dc03a9,"Watch my tone? Oh right sorry, I mean I suppose I have to take orders from you. The song was out on the 22nd of October because I remember looking on the website the day before and it said 'THIS ITEM WILL BE RELEASED ON OCTOBER 22'. So ha! Don't clean it up cos I'll just trash it all over again.",1,61,0.058596063405275345,0
a2562a80cb721a7b,"your a cunt Chovain, suck it ya minge",1,8,0.9363340139389038,1
9487e0f1b91d0d90,"Ban this Jerk
Someone needs to ban this jerk for deleting articles before we can even get them off the ground.",1,21,0.9386902451515198,1
509699c602b03a52,"repent bastard 

666 = 2x above Holy 333 Trinity",1,9,0.21714282035827637,0
182050607022d1ed,"ill keep changing and fucking around, ebcause oyure a 16 yo pimply fuck.",1,13,0.846244215965271,1
d1110f84f4da860a,"its MY TALK PAGE . HELLO CAN YOU NOT SEE THAT.
I AM SHELBY YOUNG AND I WANT MY NAME OFF THIS WEBSITE AND PER JIM WALES I CAN REMOVE BOTH THE IP ADDRESS AND MY TALK PAGE SO GTFO.

wHY ARE ALL my DISCUSSIONS CALLED VANDILISM, BUT yours AREN'T, gtfo.",1,51,0.001075411681085825,0
00dc0760994133ff,"Fuck you 

-User:The Bohemian Shinobis yeah, that's right, bitch! You are all pieces of shit!",1,15,0.9508037567138672,1
10293437c5ca3b12,"Dude you crazy! 

Dude, you are totally not cool.  Why did you leave me that message on Resume?  I totally fixed it.  I don't know what's up you gluteus maximus.  Dog, you need to cool off your jets in a salon.  Get a pedicure and don't be so upset when a brotha is just trying to have a good time.  If you want to go on a date with me just leave me your number on my user talk page.  Peace",1,81,0.568213164806366,1
17d2a1d2147f897f,"you are queer as volk 

you are gay man. oh no the wikipedia police are coming to get me!!!!!!you are the only gay in  the village",1,26,0.937025785446167,1
703b4ea98127e95d,"Race 
Hey. I'm writing from Imperial College, UK. The talk page is locked. Now the article is locked. Is that how you people collaborate? You ever had a kick in the ass? We can trace you! See you later!
Blood is red and blood is beautiful. The cross is not a meaningless symbol.",1,53,0.8124019503593445,1
ed9e425b405d254d,Dedicate time? go ahead delete the stupid thing. You guys on here don't do that great of a job on here anyway. i will call whoever i want a fat cow,1,31,0.9533345699310303,1
8b26daa7788361a7,"I bet you suck a LOT of cock 

And you obviously like to work for free, so I bet you suck for free too.",1,24,0.9404389262199402,1
1cc10d6084b1d6d0,"""

 A pussy for you! 

i bet u wont get none u stupid ass virgin

  
""",1,16,0.006758836098015308,0
c530ff93bcc45cd1,"wateva minga mc donalds worker
u r a fuckin paedofile
leave ant and dec alone 
just cause ur not famous
u fuckin ugly bitch fuck ur hole family",1,28,0.9600964188575745,1
d7ae29b5af48fdcd,. This encyclopedia is stained with Satan hypocrisy and bias. Massive anti-truth filter,1,13,0.773075520992279,1
c6cc8c90c8a5e077,",
BILLCJ's Mom, she's a big fat, fucking bitch
Big old fat fuckin' bitch, BILLCJ's Mommmmmmmmmmm
Yeahhhhh, Chaaaaa",1,18,0.9651640057563782,1
ac19d11a7ca70938,"Why to go buddy! So how is Nancy holding up?
She really is a bad admin and everyone knoes it.",1,20,0.008615002036094666,0
429787c403a871af,"Oh come on you fuckturd! I hated Season 4 so goshdamn much it's days like January 19, 2004, when I wish I couldd just bloody stab that idiotic petty little sponge with a butcher knife! 71.64.6.46",1,36,0.9317801594734192,1
6b8ac60d2bf2f408,"Gross 

If some bitch ever came on me I would throw her gross ass out on the pavement",1,18,0.9507710337638855,1
016309265c788dc1,"You are a know it all.....Jimbo! 

Why don't you get a life instead of sitting in front of your computer all day. The high priestess of knowledge, indeed!",1,28,0.006983392871916294,0
3015d850b3e96095,"bring it 

hello tommy remember me? im back asshole",1,9,0.9273278713226318,1
9661cdae61b7deac,"OK, I have just put another edit on the article page to clean up other stuff u dont have right plus added some re Charles Sturt in 1838.  It didnt save.  I wont edit this again or add more.  I havent put the linking stuff up yet or even got to a third of it and no one will find it.  You cooked your own goose with your immature nonsense so wik can go without.",1,75,0.09926328808069229,0
b2d0d32f5f9ef7c9,"You obviously have a penile problem. Think too much about mummay and daddy doing it, do you?",1,17,0.01152858417481184,0
9f18ea70a1ef3640,"""

Mlpearc says he still agrees that I am """"unnotable"""" for thew record and thinks I should be """"speedily deleted.""""

I'm an internationally known author and Holocaust scholar. Amazon sells 19 of my books, only four of which were self-published.

Amazingly, Mlpearc boasts on his Talk page or Wiki internal bio he's a high school drop out but DOES have his GED! I suspect there is a LOT of professional rivalry...in Mlpearc's mind, not in the opinion of Wiki editors who way back in 2011 decided to KEEP my Wiki bio because Wiki DOES think I'm notable.

Mlpearc's comment above about still believing I'm a nobody doesn't rankle me. If there is ONE thing I am NOT insecure about it's my resume and other credentials. But Mlpearc's opinion that I'm not notable sounds rude to me.

Anybody else agree?

Again, THIS IS NOT A REQUEST TO UNBLOCK ME!Italic text I am through editing my Wiki bio. I'll let Mlpearc and nonsenseferret continue to inadvertently vandalize my Wiki bio, misspelling Hitler, my last name TWICE, etc. 

I have a book to write. I shouldn't be wasting my time with you clowns in here, but right now I'm Kindlizing my book, which is boring and NOT gratifying. Instead, I'm using the poor substitute of posting flaming new sections on my Talk page. Pathetic! I'm pathetic.

Exactly what part of GFY don't you non-readers understand? You can't ban me. I'm abandoning my Wiki bio to you incompetent butchers who post notes on my Talk page restating claims that I'm not notable despite the 2011 KEEP determination by Wikipedia.

LEAVE ME ALONE AND STOP SPAMMING MY AOL EMAIL IN-BOX WITH """"YOU HAVE A NEW MESSAGE ON YOUR TALK PAGE."""" I guess I have to block your emails. """"One good block deserves another.""""  Henry VI, Part II, Shakesppeare, William

GO AWAY!

  FrankSanello""",1,307,0.26948657631874084,0
226f59dfdf20b05d,"""

report me all you want. to call that """"vandalism"""" is idiocy to begin with. whether it's policy or not, you're an idiot for looking for those types of things. I'm sure wikipedia is a much better place because of that (note: sarcasm). ban away!""",1,45,0.8659361004829407,1
1c91ee484107fe93,"THEIR GOING TO BATH 

BUT THEY'RE A MUSLIM AND PAKI SO WHAT DO YOU EXPECT? 86.178.49.98",1,16,0.3398240804672241,0
88bd12303d30b83d,"What's a guy got to do to get a real ban, anyway?  Also, that last comment didn't even make sense.  This is annoying, surely, but not a personal attack, you fucking child molester.",1,33,0.9095733165740967,1
ea7b1eaefd1d05c8,""":::::@ - Outside a few folks claiming that calling him Bradley is """"sexual harrasment"""", I haven't seen anyone really point to which section of WP:BLP they feel is at issue.   
""",1,31,0.01744810864329338,0
df6e23192e53e200,"Hi 

Hey Benon, get a real job. Leave me the hell alone dammit.Stop blocking me. Don't fuck with me. If you have a problem please get at me.",1,28,0.9516684412956238,1
6f85e3180440a535,"Be nice and don't be a dick, or I will kick your ass.",1,13,0.9510400891304016,1
3e58569ec28d3822,"""
No, you utter RETARD! HISPANIC MEANS FROM SPAIN! Mexicans are not hispanic, only idiot, uneducated yanks call them that since they are retards who can't tell the difference between the White people from Spain and the Red people of Mexico! Mexicans and Indians (whoo-hoo feather natives) like Apache, Sioux and other former scalping savages from the Lone Ranger era are the same race!!!! They got CONQUERED BY WHITE SPANIARDS aka TRUE HISPANICS and that is the reason non-White, RED Mexicans are HISPANOPHONES, they're not Hispanics (FROM SPAIN IS THE TRUE DEFINITION OF HISPANIC!!), they are Mayans or Aztecs or whatever tribe. The native people of Spain, are White! 

Maybe, since retarded yanks can't grasp these FACTS, them Mexicans ought to be shamed for their defeated, loser past so they can quit speaking  the EUROPEAN SPANISH language and go back to speaking Aztec, that way you imbeciles will quit calling these NON-SPANIARDS, NON-WHITES """"Hispanics"""" or """"Latino"""" and call them what they are, Red indigenous native Americans. That way you will learn the DIFFERENCE. Pendejos gringos!

It's about time! Blacks are no longer called Negroes, it's now an insult to call Asians Orientals (even though Taj Mahal Indians are also Asians, duh!!!) so quit calling Mexicans """"Hispanic"""" or we will start calling you yanks English or British! """,1,217,0.9470582008361816,1
8227ea683684ed20,"Please get AIDS 

Seriously get something terminal so you will finally get an opportunity to realise what a pathetic life you have.

Your complete inability to be constructive is enough to warrant my bile.

I hate you so much and feel sad too that something like you can make feel this way.

A true honor. 82.132.226.149",1,56,0.631278395652771,1
0a8ff5b15e5089c2,i'll hook your mom you motherfucker. yeah suck my balls and slurp my come. bitch.,1,15,0.9623773097991943,1
4862e6d395b6ab24,"You don't scare me Chris. Face it, I'm evil, and you are nothing but trash and that is what you will be for the rest of your life!   Infonerd2216",1,29,0.6436581015586853,1
bc13a27d27894bd4,"Suitcivil133 is a little bitch. he is a bandwagon barcelona fan who needs to be put in his place, fuck that fagget.",1,22,0.9398313760757446,1
0afe5ebb355dcd84,"""

 WIKIPEDIA IS A COMMIE SITE< AND CENSORS ALL NEGATIVE OBAMA POSTS!! 

HEY BUDDY< DO YOU LIKE WATCHING A SITE FOR BAD POSTS??? DON""""T YOU HAVE  A GIRLFRIEND??? YOU ARE PATHETIC!!!!!!!""",1,31,0.9389306306838989,1
